# time expDrag(X Y Z) totDrag(X Y Z)
0.1437 1.35941870710661e-05 7.51944654175915e-05 0.0446914179488271 -2.89008121628222e-05 0.000105194250695012 0.0767659525121842
0.1438 1.35941870710661e-05 7.51944654175915e-05 0.0446914179488271 -2.99326261333701e-05 0.000108006812998278 0.0767526192705699
0.1439 1.35941870710661e-05 7.51944654175915e-05 0.0446914179488271 -3.06490336647422e-05 0.000110395781443253 0.076741722441144
0.144 1.35941870710661e-05 7.51944654175915e-05 0.0446914179488271 -3.10041883964634e-05 0.0001123737733307 0.0767331550565598
0.1441 7.80766382546923e-05 0.000152653593501983 0.0445437290755018 6.91755450032455e-05 0.000243665958660278 0.0764906255381539
0.1442 7.80766382546923e-05 0.000152653593501983 0.0445437290755018 6.7703392032538e-05 0.00024271348416515 0.0764908496524581
0.1443 7.80766382546923e-05 0.000152653593501983 0.0445437290755018 6.64753360582317e-05 0.000241611656249188 0.0764935192643089
0.1444 7.80766382546923e-05 0.000152653593501983 0.0445437290755018 6.53813069611574e-05 0.000240372011780199 0.0764988030803924
0.1445 7.80766382546923e-05 0.000152653593501983 0.0445437290755018 6.4416605340258e-05 0.000239099167231328 0.0765066667761633
0.1446 0.000129391544463333 0.00030797303365649 0.0447085110159301 0.000162616918383607 0.000469145407380654 0.076892368531794
0.1447 0.000129391544463333 0.00030797303365649 0.0447085110159301 0.000160193910209348 0.000463834845011553 0.0768993994733707
0.1448 0.000129391544463333 0.00030797303365649 0.0447085110159301 0.000157948717414535 0.000458735632377899 0.0769092514899453
0.1449 0.000129391544463333 0.00030797303365649 0.0447085110159301 0.000155879630023338 0.0004538234745318 0.0769218760061666
0.145 0.000129391544463333 0.00030797303365649 0.0447085110159301 0.000154002959714216 0.00044907988228437 0.0769369748257823
0.1451 6.28307261368688e-05 0.000128715633235593 0.0455095268186793 4.87944027946649e-05 0.000156340431554106 0.0782683273807548
0.1452 6.28307261368688e-05 0.000128715633235593 0.0455095268186793 4.88336046190678e-05 0.000157142217991337 0.0782648990188796
0.1453 6.28307261368688e-05 0.000128715633235593 0.0455095268186793 4.88881001123267e-05 0.000157990490207755 0.078264032051716
0.1454 6.28307261368688e-05 0.000128715633235593 0.0455095268186793 4.9074286974352e-05 0.000158874573855976 0.0782654712065995
0.1455 6.28307261368688e-05 0.000128715633235593 0.0455095268186793 4.93715436199514e-05 0.000159831421485684 0.0782688715750279
0.1456 -2.2350371285808e-05 2.48016613477793e-05 0.0462921588515786 -7.55001036750081e-05 1.82864566013231e-05 0.0795497160592486
0.1457 -2.2350371285808e-05 2.48016613477793e-05 0.0462921588515786 -7.276628083441e-05 2.20875184796235e-05 0.0795342004858783
0.1458 -2.2350371285808e-05 2.48016613477793e-05 0.0462921588515786 -6.98395566323536e-05 2.58435801833621e-05 0.0795211749687068
0.1459 -2.2350371285808e-05 2.48016613477793e-05 0.0462921588515786 -6.66591992582365e-05 2.9443715697704e-05 0.0795107209002972
0.146 -2.2350371285808e-05 2.48016613477793e-05 0.0462921588515786 -6.35193171864086e-05 3.31603041301158e-05 0.079502638627658
0.1461 3.49265222034843e-05 3.37174739542661e-05 0.0463575047015695 3.20876748586759e-05 5.17868579954708e-05 0.0796389301566368
0.1462 3.49265222034843e-05 3.37174739542661e-05 0.0463575047015695 3.33395314840293e-05 5.51537248864681e-05 0.0796336611400889
0.1463 3.49265222034843e-05 3.37174739542661e-05 0.0463575047015695 3.47933251713026e-05 5.85933551394074e-05 0.0796308488490399
0.1464 3.49265222034843e-05 3.37174739542661e-05 0.0463575047015695 3.64393444225408e-05 6.21716292690307e-05 0.0796304059024434
0.1465 3.49265222034843e-05 3.37174739542661e-05 0.0463575047015695 3.81813108868019e-05 6.5749534146298e-05 0.0796321775149646
0.1466 0.000305824548946607 9.75200058052775e-05 0.0460656640843174 0.000466360104141185 0.00014388135345872 0.079259476896627
0.1467 0.000305824548946607 9.75200058052775e-05 0.0460656640843174 0.000461429998346349 0.000145488811487437 0.0792728725289922
0.1468 0.000305824548946607 9.75200058052775e-05 0.0460656640843174 0.000457053831374027 0.000146547715960229 0.0792879046678037
0.1469 0.000305824548946607 9.75200058052775e-05 0.0460656640843174 0.000453038504828135 0.000147164439702823 0.0793042466241267
0.147 0.000305824548946607 9.75200058052775e-05 0.0460656640843174 0.000449287620972367 0.000147194919672671 0.0793220598388371
0.1471 0.000128727473440858 0.000113149491883941 0.0469081787615531 0.000160575327889385 0.000162550384760405 0.0807430151528097
0.1472 0.000128727473440858 0.000113149491883941 0.0469081787615531 0.000162006373084563 0.000161757012512769 0.0807386122370532
0.1473 0.000128727473440858 0.000113149491883941 0.0469081787615531 0.000163285239855216 0.000160884151334132 0.0807362537348042
0.1474 0.000128727473440858 0.000113149491883941 0.0469081787615531 0.000164373482080382 0.000159968676468046 0.080735794911205
0.1475 0.000128727473440858 0.000113149491883941 0.0469081787615531 0.000165315593975048 0.000159147785681411 0.0807371475361638
0.1476 -0.000114248795972885 7.78505117073631e-05 0.0477977463071741 -0.000206200677119884 9.92749276335943e-05 0.0821589186771918
0.1477 -0.000114248795972885 7.78505117073631e-05 0.0477977463071741 -0.000199719024446381 9.95106322985606e-05 0.0821386910045142
0.1478 -0.000114248795972885 7.78505117073631e-05 0.0477977463071741 -0.000193867641195113 9.95237635689145e-05 0.0821210969857883
0.1479 -0.000114248795972885 7.78505117073631e-05 0.0477977463071741 -0.000188434754612264 9.92860079795194e-05 0.0821062384304046
0.148 -0.000114248795972885 7.78505117073631e-05 0.0477977463071741 -0.000183279413636893 9.87956346457035e-05 0.0820940243630715
0.1481 0.000241374641750531 5.49014025645501e-05 0.047196609530227 0.000378016527771805 8.02648600487818e-05 0.0811518138747062
0.1482 0.000241374641750531 5.49014025645501e-05 0.047196609530227 0.000372796467769613 7.95073894711699e-05 0.0811619689946326
0.1483 0.000241374641750531 5.49014025645501e-05 0.047196609530227 0.000367576550146796 7.8592425486731e-05 0.0811736306666628
0.1484 0.000241374641750531 5.49014025645501e-05 0.047196609530227 0.000362658306408423 7.75438037754819e-05 0.0811868502080654
0.1485 0.000241374641750531 5.49014025645501e-05 0.047196609530227 0.000358213190796944 7.63957728957994e-05 0.0812015357978103
0.1486 0.000219885835565955 0.000161116624897832 0.0476244407166116 0.000308531781647016 0.000219070267836964 0.0820417767931287
0.1487 0.000219885835565955 0.000161116624897832 0.0476244407166116 0.000306305187872906 0.000214788508301686 0.0820454996898869
0.1488 0.000219885835565955 0.000161116624897832 0.0476244407166116 0.000304640855691258 0.000210296530337078 0.0820515813185507
0.1489 0.000219885835565955 0.000161116624897832 0.0476244407166116 0.000303163938394753 0.000205894726449418 0.0820601445727735
0.149 0.000219885835565955 0.000161116624897832 0.0476244407166116 0.000301595524319984 0.000201770715606976 0.0820705175456959
0.1491 2.99002230811881e-06 0.000128970842163569 0.0484848839731218 -4.72216179738671e-05 0.000155580876369092 0.0834496627817088
0.1492 2.99002230811881e-06 0.000128970842163569 0.0484848839731218 -4.31119569539077e-05 0.00015350009478735 0.0834379987130104
0.1493 2.99002230811881e-06 0.000128970842163569 0.0484848839731218 -3.94599082878189e-05 0.000151917107572919 0.0834279903042228
0.1494 2.99002230811881e-06 0.000128970842163569 0.0484848839731218 -3.63178887721681e-05 0.000150822387042557 0.0834195828213015
0.1495 2.99002230811881e-06 0.000128970842163569 0.0484848839731218 -3.36847971691118e-05 0.000150075787778851 0.0834125009617851
0.1496 -4.63110783400672e-05 0.000116036975761015 0.0493072215312652 -8.50845048252352e-05 0.000166115496574149 0.0847468497832612
0.1497 -4.63110783400672e-05 0.000116036975761015 0.0493072215312652 -8.24032842949139e-05 0.00016558909413334 0.0847186882560893
0.1498 -4.63110783400672e-05 0.000116036975761015 0.0493072215312652 -7.99009735502104e-05 0.000165182706228975 0.0846929245299716
0.1499 -4.63110783400672e-05 0.000116036975761015 0.0493072215312652 -7.73479461945721e-05 0.000164903736269297 0.0846698985196735
0.15 -4.63110783400672e-05 0.000116036975761015 0.0493072215312652 -7.47125533630522e-05 0.000164504239676496 0.0846494453860439
0.1501 0.00018517161361268 0.000335765206558735 0.0489221955003754 0.000298110436539453 0.000506608463907253 0.0840949709553657
0.1502 0.00018517161361268 0.000335765206558735 0.0489221955003754 0.000293877399148052 0.000499511651139223 0.0840910072757821
0.1503 0.00018517161361268 0.000335765206558735 0.0489221955003754 0.00028990807288146 0.000492866497182885 0.0840904601193735
0.1504 0.00018517161361268 0.000335765206558735 0.0489221955003754 0.00028615728891828 0.000486584929432282 0.0840928540638923
0.1505 0.00018517161361268 0.000335765206558735 0.0489221955003754 0.000282896085383634 0.00048092085234548 0.0840977972792332
0.1506 0.000242093994652432 0.000498332948774197 0.0489739748747868 0.000359609805251736 0.000754339659871209 0.0843058438027182
0.1507 0.000242093994652432 0.000498332948774197 0.0489739748747868 0.000355488711241 0.000745014222362834 0.0843121508373492
0.1508 0.000242093994652432 0.000498332948774197 0.0489739748747868 0.000351116272681961 0.000735636030163235 0.0843197158748654
0.1509 0.000242093994652432 0.000498332948774197 0.0489739748747868 0.000346423988850737 0.000726191388194636 0.0843293043810309
0.151 0.000242093994652432 0.000498332948774197 0.0489739748747868 0.000341401368254318 0.000717414749017517 0.084341049002416
0.1511 -3.84636764629722e-05 -6.05765811643872e-05 0.0504085307913523 -0.000109666788157459 -0.00016004491873358 0.0867289672400833
0.1512 -3.84636764629722e-05 -6.05765811643872e-05 0.0504085307913523 -0.000107212641776424 -0.00015104329105367 0.0867024062767397
0.1513 -3.84636764629722e-05 -6.05765811643872e-05 0.0504085307913523 -0.000105033412259631 -0.000141499700501619 0.0866790088448365
0.1514 -3.84636764629722e-05 -6.05765811643872e-05 0.0504085307913523 -0.000103159334882181 -0.000131560006230014 0.0866586974420966
0.1515 -3.84636764629722e-05 -6.05765811643872e-05 0.0504085307913523 -0.000101592295989537 -0.000121506705852154 0.0866413380052541
0.1516 -5.51872085689136e-05 -9.78639459602088e-05 0.0507589604941973 -0.000120899361020317 -0.000143829802315702 0.0872199599588472
0.1517 -5.51872085689136e-05 -9.78639459602088e-05 0.0507589604941973 -0.000119538429616964 -0.000133644899961454 0.0871979439214426
0.1518 -5.51872085689136e-05 -9.78639459602088e-05 0.0507589604941973 -0.00011841041922659 -0.000123865025910553 0.0871782990732752
0.1519 -5.51872085689136e-05 -9.78639459602088e-05 0.0507589604941973 -0.000117626940870417 -0.000114804231928472 0.0871609312174545
0.152 -5.51872085689136e-05 -9.78639459602088e-05 0.0507589604941973 -0.00011717417688463 -0.000106529947990526 0.0871459271810631
0.1521 0.000439028739388775 6.8688703771552e-05 0.0495731229588804 0.000677803966831802 0.000122424313768001 0.0853245995096919
0.1522 0.000439028739388775 6.8688703771552e-05 0.0495731229588804 0.000665028959838024 0.000125106505975449 0.0853469647714142
0.1523 0.000439028739388775 6.8688703771552e-05 0.0495731229588804 0.000652978088070444 0.000127464923413818 0.0853698112446881
0.1524 0.000439028739388775 6.8688703771552e-05 0.0495731229588804 0.000641682921345309 0.000129503745797791 0.0853932043641522
0.1525 0.000439028739388775 6.8688703771552e-05 0.0495731229588804 0.000631298147157288 0.000131502425753955 0.0854172368226835
0.1526 0.000342555737699075 0.000147313342567476 0.0504161637741079 0.000484763672959509 0.000218727385213479 0.0869550539868908
0.1527 0.000342555737699075 0.000147313342567476 0.0504161637741079 0.000478020063446674 0.000219975317807635 0.0869533592662683
0.1528 0.000342555737699075 0.000147313342567476 0.0504161637741079 0.000471927464289159 0.000221495179066932 0.086953093844829
0.1529 0.000342555737699075 0.000147313342567476 0.0504161637741079 0.000466540715725505 0.000223147182900233 0.0869540917025142
0.153 0.000342555737699075 0.000147313342567476 0.0504161637741079 0.000461740725125598 0.000224689130483119 0.0869564213557555
0.1531 -7.22137543468444e-05 0.00011884441288138 0.0518553270085564 -0.000173080119076418 0.000172791266120215 0.0892223398253257
0.1532 -7.22137543468444e-05 0.00011884441288138 0.0518553270085564 -0.000166776380399951 0.000175423076187602 0.089187443829743
0.1533 -7.22137543468444e-05 0.00011884441288138 0.0518553270085564 -0.000160821850523172 0.000177855930744778 0.0891556124712133
0.1534 -7.22137543468444e-05 0.00011884441288138 0.0518553270085564 -0.000155079006006533 0.00017989619111376 0.0891265326169401
0.1535 -7.22137543468444e-05 0.00011884441288138 0.0518553270085564 -0.00014951693419554 0.000181528237245669 0.0890999762667881
0.1536 -0.000119414649671949 0.00011508375592852 0.0522586894590037 -0.000196943522772594 0.000170524532669252 0.0897589265735093
0.1537 -0.000119414649671949 0.00011508375592852 0.0522586894590037 -0.000191409701272773 0.000171562026355541 0.0897260983493272
0.1538 -0.000119414649671949 0.00011508375592852 0.0522586894590037 -0.000186199367507426 0.000172317260381402 0.0896962830683705
0.1539 -0.000119414649671949 0.00011508375592852 0.0522586894590037 -0.000181088278364123 0.000172776581566779 0.0896696338269609
0.154 -0.000119414649671949 0.00011508375592852 0.0522586894590037 -0.000176074805433041 0.000172720196068016 0.0896462346884392
0.1541 0.000235261134059481 8.37006768096581e-05 0.0511236254604457 0.000373727357868739 0.000108764947652549 0.087968016642982
0.1542 0.000235261134059481 8.37006768096581e-05 0.0511236254604457 0.000369127224341698 0.000108975351287921 0.0879822706689519
0.1543 0.000235261134059481 8.37006768096581e-05 0.0511236254604457 0.000364877059803342 0.000109113145835191 0.0879986385574921
0.1544 0.000235261134059481 8.37006768096581e-05 0.0511236254604457 0.000361138578443824 0.00010913033935349 0.0880171190486854
0.1545 0.000235261134059481 8.37006768096581e-05 0.0511236254604457 0.000357935640327185 0.000109128717680218 0.0880373675521706
0.1546 0.000639674107812831 4.76117727274892e-05 0.0509578287455007 0.000954796379875833 4.50512713418243e-05 0.0879495973820718
0.1547 0.000639674107812831 4.76117727274892e-05 0.0509578287455007 0.000942800685110744 4.6024450903508e-05 0.087974893968788
0.1548 0.000639674107812831 4.76117727274892e-05 0.0509578287455007 0.000931543743284403 4.66587538071654e-05 0.0880009094671788
0.1549 0.000639674107812831 4.76117727274892e-05 0.0509578287455007 0.000921001110173206 4.67736403207616e-05 0.0880282550399254
0.155 0.000639674107812831 4.76117727274892e-05 0.0509578287455007 0.000911197750944432 4.66391826361774e-05 0.088056308865139
0.1551 -2.37280273776271e-06 0.000173525886676515 0.053238018818138 -7.15543441149034e-05 0.000250527176239415 0.0917667300419405
0.1552 -2.37280273776271e-06 0.000173525886676515 0.053238018818138 -6.46588501261495e-05 0.000247909809994982 0.0917276484175369
0.1553 -2.37280273776271e-06 0.000173525886676515 0.053238018818138 -5.83200634384346e-05 0.000245326155742646 0.0916911869644627
0.1554 -2.37280273776271e-06 0.000173525886676515 0.053238018818138 -5.27027009956526e-05 0.000242940934225719 0.0916574903358555
0.1555 -2.37280273776271e-06 0.000173525886676515 0.053238018818138 -4.75754940193275e-05 0.000240986584186416 0.0916264095370092
0.1556 -0.000234270952282298 0.000197052375073026 0.0536391165918641 -0.000380330253037308 0.00029076974920038 0.0921337264889577
0.1557 -0.000234270952282298 0.000197052375073026 0.0536391165918641 -0.000370897595368242 0.000289100449764224 0.0920988398429383
0.1558 -0.000234270952282298 0.000197052375073026 0.0536391165918641 -0.000362029961947137 0.000287821937592831 0.0920667534761228
0.1559 -0.000234270952282298 0.000197052375073026 0.0536391165918641 -0.000353580051217024 0.000286654813913884 0.0920374320684574
0.156 -0.000234270952282298 0.000197052375073026 0.0536391165918641 -0.000345594537158688 0.000285089505603186 0.0920109604494341
0.1561 0.000386380107702226 0.000131425075295926 0.051928130028094 0.000605996972311241 0.000204655182863584 0.0894169654864371
0.1562 0.000386380107702226 0.000131425075295926 0.051928130028094 0.000597603607149166 0.00020314216088423 0.08944433610047
0.1563 0.000386380107702226 0.000131425075295926 0.051928130028094 0.00058990169458317 0.000201426919211515 0.0894727656157034
0.1564 0.000386380107702226 0.000131425075295926 0.051928130028094 0.000582574084069387 0.000199511602765506 0.0895020677915952
0.1565 0.000386380107702226 0.000131425075295926 0.051928130028094 0.000575633002873426 0.00019746285373059 0.0895322786152998
0.1566 0.000288652635451063 0.000134172746469853 0.0527286480566314 0.000390401984186365 0.000188558956951623 0.0910541130795204
0.1567 0.000288652635451063 0.000134172746469853 0.0527286480566314 0.000387678278237288 0.000186773299590582 0.0910583448007357
0.1568 0.000288652635451063 0.000134172746469853 0.0527286480566314 0.000385366241643821 0.000185396256349736 0.0910639775554371
0.1569 0.000288652635451063 0.000134172746469853 0.0527286480566314 0.000383690994634463 0.000184309222593406 0.0910708655054216
0.157 0.000288652635451063 0.000134172746469853 0.0527286480566314 0.000382584594186928 0.000183696506768701 0.0910790533372821
0.1571 -0.000132943466767326 9.71877630956856e-05 0.0541321625971281 -0.000265043005438876 0.00012812327690904 0.0932525718553985
0.1572 -0.000132943466767326 9.71877630956856e-05 0.0541321625971281 -0.00025452835882228 0.000129877230776841 0.0932245065657926
0.1573 -0.000132943466767326 9.71877630956856e-05 0.0541321625971281 -0.00024421764593257 0.000131759453619193 0.0931986426058332
0.1574 -0.000132943466767326 9.71877630956856e-05 0.0541321625971281 -0.000234672288575941 0.000133646846598928 0.0931744769483323
0.1575 -0.000132943466767326 9.71877630956856e-05 0.0541321625971281 -0.000226255811328621 0.000135551391249951 0.0931520217365495
0.1576 -0.000149252350278641 0.000183366851332274 0.0549537214685344 -0.000227100841182909 0.00029088660378045 0.0944696352465291
0.1577 -0.000149252350278641 0.000183366851332274 0.0549537214685344 -0.000220189579048868 0.000290347018731804 0.0944270198778646
0.1578 -0.000149252350278641 0.000183366851332274 0.0549537214685344 -0.000214113230071994 0.000289807819309098 0.0943869010633017
0.1579 -0.000149252350278641 0.000183366851332274 0.0549537214685344 -0.000208622854246337 0.000289549571643691 0.0943492346610299
0.158 -0.000149252350278641 0.000183366851332274 0.0549537214685344 -0.000203431630428804 0.000289600558742296 0.0943144301392135
0.1581 0.000165135961389201 0.00022066359848793 0.0542719980016974 0.000263526111265112 0.000361148265794491 0.0932980697597094
0.1582 0.000165135961389201 0.00022066359848793 0.0542719980016974 0.00026075863086239 0.000360163830830887 0.0932886160595118
0.1583 0.000165135961389201 0.00022066359848793 0.0542719980016974 0.000257946387125667 0.000359146186018363 0.0932807451099405
0.1584 0.000165135961389201 0.00022066359848793 0.0542719980016974 0.000254860893898153 0.000358316256469977 0.0932752054173738
0.1585 0.000165135961389201 0.00022066359848793 0.0542719980016974 0.000251888124728933 0.000357700064491649 0.0932718759438304
0.1586 0.000986129708005853 0.000207045676322107 0.0531320636659204 0.00153530239794555 0.000325551100545717 0.09166436691126
0.1587 0.000986129708005853 0.000207045676322107 0.0531320636659204 0.00151165639768658 0.00032504930970592 0.0916951681206906
0.1588 0.000986129708005853 0.000207045676322107 0.0531320636659204 0.0014892421686117 0.000324429822556865 0.0917266569392413
0.1589 0.000986129708005853 0.000207045676322107 0.0531320636659204 0.00146849303936586 0.000323518711702225 0.0917588844877257
0.159 0.000986129708005853 0.000207045676322107 0.0531320636659204 0.00144935604401814 0.000322548256120719 0.0917911736486247
0.1591 0.000222747464925167 0.000154772704348882 0.0547189084628438 0.000246752609655632 0.000227720196678931 0.0944630985101491
0.1592 0.000222747464925167 0.000154772704348882 0.0547189084628438 0.000249795482012109 0.000228696236405721 0.0944473462142187
0.1593 0.000222747464925167 0.000154772704348882 0.0547189084628438 0.000252954883178204 0.000229651927005069 0.0944333675194098
0.1594 0.000222747464925167 0.000154772704348882 0.0547189084628438 0.000256007263946688 0.00023087125095106 0.094420912321965
0.1595 0.000222747464925167 0.000154772704348882 0.0547189084628438 0.000258969155239148 0.000232446457050178 0.094409932688949
0.1596 -0.000399520848846652 0.000225733709986204 0.0560878121734635 -0.000650855090167331 0.000371778066390057 0.0964847419618606
0.1597 -0.000399520848846652 0.000225733709986204 0.0560878121734635 -0.000633917413119756 0.000372385118931411 0.0964390825711493
0.1598 -0.000399520848846652 0.000225733709986204 0.0560878121734635 -0.000618133202723077 0.000373717876327215 0.096395905915959
0.1599 -0.000399520848846652 0.000225733709986204 0.0560878121734635 -0.000603509918535597 0.000375538829965227 0.0963550802849948
0.16 -0.000399520848846652 0.000225733709986204 0.0560878121734635 -0.000589819686242266 0.000377620980309201 0.0963165110497204
0.1601 -0.000226352594492133 0.00016700223421741 0.0559895742830088 -0.000335340446062202 0.000273786902341191 0.0962675461097224
0.1602 -0.000226352594492133 0.00016700223421741 0.0559895742830088 -0.000326981832612646 0.000278241205158215 0.0962346391809662
0.1603 -0.000226352594492133 0.00016700223421741 0.0559895742830088 -0.000318601251049173 0.000282793498215304 0.096204336966719
0.1604 -0.000226352594492133 0.00016700223421741 0.0559895742830088 -0.000310194920497512 0.000287474645268191 0.0961763788745536
0.1605 -0.000226352594492133 0.00016700223421741 0.0559895742830088 -0.000301743418635983 0.000292304159296469 0.0961503234598677
0.1606 0.000464064495021798 0.000154067392823138 0.0544424175859299 0.000695752079656753 0.000260005520059487 0.0938140296218828
0.1607 0.000464064495021798 0.000154067392823138 0.0544424175859299 0.000687812361749327 0.00026423242301829 0.0938343317552602
0.1608 0.000464064495021798 0.000154067392823138 0.0544424175859299 0.000680238444586761 0.0002680091688092 0.0938551269475121
0.1609 0.000464064495021798 0.000154067392823138 0.0544424175859299 0.000673052558073372 0.00027142731735385 0.0938763411678424
0.161 0.000464064495021798 0.000154067392823138 0.0544424175859299 0.000666363740220182 0.00027428216098305 0.0938979445822874
0.1611 0.000532376908775959 0.00026077115826233 0.0545496321205798 0.000798022306707161 0.000425683808966855 0.0942572782823134
0.1612 0.000532376908775959 0.00026077115826233 0.0545496321205798 0.000790038764440881 0.000425659453765796 0.0942732064228064
0.1613 0.000532376908775959 0.00026077115826233 0.0545496321205798 0.00078248862863349 0.000425704500716759 0.0942890351866128
0.1614 0.000532376908775959 0.00026077115826233 0.0545496321205798 0.000775081433777944 0.000425750457194967 0.0943048018370767
0.1615 0.000532376908775959 0.00026077115826233 0.0545496321205798 0.000767643827711762 0.00042551429308503 0.0943204225420697
0.1616 -0.000160891535250027 0.000206857792164804 0.0563891069585157 -0.000304624995069049 0.000337929876304895 0.0972367779899105
0.1617 -0.000160891535250027 0.000206857792164804 0.0563891069585157 -0.000294865510927929 0.000339210734907433 0.0971995768053694
0.1618 -0.000160891535250027 0.000206857792164804 0.0563891069585157 -0.00028596069917211 0.000340185550787416 0.0971642666838174
0.1619 -0.000160891535250027 0.000206857792164804 0.0563891069585157 -0.000277662243621039 0.000340763278535091 0.0971308768664613
0.162 -0.000160891535250027 0.000206857792164804 0.0563891069585157 -0.000269724586581613 0.000341143593384459 0.0970992552121242
0.1621 -0.000342188439876964 8.86562077152493e-05 0.0572095172589959 -0.000550391729904216 0.000140962354280905 0.0983986714374292
0.1622 -0.000342188439876964 8.86562077152493e-05 0.0572095172589959 -0.00053833929630515 0.000145181673269087 0.0983465461695846
0.1623 -0.000342188439876964 8.86562077152493e-05 0.0572095172589959 -0.000526532745644705 0.000149558203504914 0.0982966473804475
0.1624 -0.000342188439876964 8.86562077152493e-05 0.0572095172589959 -0.000514828495923938 0.000153925055108277 0.098249069222604
0.1625 -0.000342188439876964 8.86562077152493e-05 0.0572095172589959 -0.00050344475904734 0.000157965994783531 0.0982038503620779
0.1626 0.000296244919393522 0.000402132140266184 0.0553564907247711 0.000468965475364225 0.000661302186579981 0.0953408008565353
0.1627 0.000296244919393522 0.000402132140266184 0.0553564907247711 0.000463225717833772 0.000654790233862591 0.0953523841916104
0.1628 0.000296244919393522 0.000402132140266184 0.0553564907247711 0.000457780945650544 0.000647917357429281 0.095364100971663
0.1629 0.000296244919393522 0.000402132140266184 0.0553564907247711 0.000452506095446189 0.000641044709689658 0.0953758169411003
0.163 0.000296244919393522 0.000402132140266184 0.0553564907247711 0.000447159035024367 0.00063434998650955 0.0953871291235496
0.1631 0.000638459787349352 0.000658000047283892 0.0531536341293753 0.000949623982020584 0.00107573065059875 0.0919988811089466
0.1632 0.000638459787349352 0.000658000047283892 0.0531536341293753 0.000937092858022457 0.00106018023631798 0.0920681634806261
0.1633 0.000638459787349352 0.000658000047283892 0.0531536341293753 0.00092547935938489 0.00104449654732502 0.0921346963991321
0.1634 0.000638459787349352 0.000658000047283892 0.0531536341293753 0.000914959976183441 0.00102894480358388 0.0921986031837075
0.1635 0.000638459787349352 0.000658000047283892 0.0531536341293753 0.000905362289381286 0.00101324689684957 0.0922598651736712
0.1636 -0.000299419016957951 0.000135516756031256 0.0563602930059058 -0.000545780555123081 0.000147903883694484 0.0975656302492375
0.1637 -0.000299419016957951 0.000135516756031256 0.0563602930059058 -0.000531358637605144 0.000148259917371384 0.097528276907254
0.1638 -0.000299419016957951 0.000135516756031256 0.0563602930059058 -0.000517559003115201 0.000149043136331295 0.0974926676153325
0.1639 -0.000299419016957951 0.000135516756031256 0.0563602930059058 -0.000504616853825194 0.00014997215602279 0.0974582960676707
0.164 -0.000299419016957951 0.000135516756031256 0.0563602930059058 -0.000492434677297128 0.000151050326568669 0.0974250395932711
0.1641 -0.000468452463014155 -1.11368550766674e-05 0.0585648159424203 -0.00073240396782383 -1.88393280206027e-05 0.100716306836816
0.1642 -0.000468452463014155 -1.11368550766674e-05 0.0585648159424203 -0.000718088561861678 -1.35266067996948e-05 0.100627153765799
0.1643 -0.000468452463014155 -1.11368550766674e-05 0.0585648159424203 -0.000704933762688085 -7.95343514393759e-06 0.100541396759804
0.1644 -0.000468452463014155 -1.11368550766674e-05 0.0585648159424203 -0.000692613021981685 -2.24041757443518e-06 0.100458847509573
0.1645 -0.000468452463014155 -1.11368550766674e-05 0.0585648159424203 -0.000681300156811799 3.45088218845696e-06 0.10037960729817
0.1646 -0.000126011508551474 6.06896408121881e-05 0.0579031331966642 -0.000205314666240209 0.000132356336290394 0.0994253489321453
0.1647 -0.000126011508551474 6.06896408121881e-05 0.0579031331966642 -0.000202925335209525 0.000135981232268151 0.099367953056423
0.1648 -0.000126011508551474 6.06896408121881e-05 0.0579031331966642 -0.000200945674381669 0.000139715351351606 0.099312281171252
0.1649 -0.000126011508551474 6.06896408121881e-05 0.0579031331966642 -0.000199222449400023 0.000143389504732867 0.0992587000430162
0.165 -0.000126011508551474 6.06896408121881e-05 0.0579031331966642 -0.000197539514024155 0.00014711698741529 0.0992070657081457
0.1651 0.000249881208162797 0.000117433902131229 0.0560864415515727 0.000361250848876924 0.00022779192675451 0.0965532794002699
0.1652 0.000249881208162797 0.000117433902131229 0.0560864415515727 0.000352975213296407 0.000228672484984695 0.0965512311719315
0.1653 0.000249881208162797 0.000117433902131229 0.0560864415515727 0.000344881488959374 0.000228842957923785 0.0965488525576714
0.1654 0.000249881208162797 0.000117433902131229 0.0560864415515727 0.000337177188470045 0.00022857883237097 0.0965468194289737
0.1655 0.000249881208162797 0.000117433902131229 0.0560864415515727 0.000329575344978395 0.000227570430202077 0.0965446977520811
0.1656 0.000227791397092969 0.000204638374093657 0.0557098111385835 0.000276117074647216 0.000354273448699942 0.096141626278821
0.1657 0.000227791397092969 0.000204638374093657 0.0557098111385835 0.00026977586732294 0.000349549529453019 0.0961453172828466
0.1658 0.000227791397092969 0.000204638374093657 0.0557098111385835 0.00026365223082101 0.000344483596618248 0.0961484430052121
0.1659 0.000227791397092969 0.000204638374093657 0.0557098111385835 0.000257579352269499 0.000339235197329924 0.0961508960844197
0.166 0.000227791397092969 0.000204638374093657 0.0557098111385835 0.000251756710825909 0.000334097738106526 0.0961526691239532
0.1661 -5.96284528970177e-05 0.000319811336347453 0.0569959814152618 -0.000142705462116682 0.00049470761989494 0.0983192532653203
0.1662 -5.96284528970177e-05 0.000319811336347453 0.0569959814152618 -0.000141721580392165 0.000488214953103554 0.0982818609014845
0.1663 -5.96284528970177e-05 0.000319811336347453 0.0569959814152618 -0.00014075962876634 0.000482684838805248 0.0982455426058927
